s,Pa,rpm
12.30564000,-0.622206807136536,1882.13549123712
12.30566000,-0.624206125736237,1882.14106551871
12.30568000,-0.670556962490082,1882.1466398003
12.30570000,-0.761287391185761,1882.15221408189
12.30572000,-0.821999669075012,1882.15778836348
12.30574000,-0.852168083190918,1882.16336264506
12.30576000,-0.892014026641846,1882.16893692665
12.30578000,-0.950933456420898,1882.17451120824
12.30580000,-0.993754923343658,1882.18008548983
12.30582000,-1.00569462776184,1882.18565977142
12.30584000,-1.00737476348877,1882.19123405301
12.30586000,-1.01612305641174,1882.1968083346
12.30588000,-1.0181599855423,1882.20238261618
12.30590000,-0.997687876224518,1882.20795689777
12.30592000,-0.987381458282471,1882.21353117936
12.30594000,-0.986255049705505,1882.21910546095
12.30596000,-0.991042196750641,1882.22467974254
12.30598000,-0.996523976325989,1882.23025402413
12.30600000,-1.04100680351257,1882.23582830572
12.30602000,-1.11764812469482,1882.24140258731
12.30604000,-1.18620753288269,1882.2469768689
12.30606000,-1.23520541191101,1882.25255115048
12.30608000,-1.30893671512604,1882.25812543207
12.30610000,-1.42846524715424,1882.26369971366
12.30612000,-1.54386353492737,1882.26927399525
12.30614000,-1.62646532058716,1882.27484827684
12.30616000,-1.71320641040802,1882.28042255843
12.30618000,-1.82023203372955,1882.28599684002
12.30620000,-1.92183208465576,1882.2915711216
12.30622000,-1.97822654247284,1882.29714540319
12.30624000,-2.04778099060059,1882.30271968478
12.30626000,-2.14328908920288,1882.30829396637
12.30628000,-2.23214221000671,1882.31386824796
12.30630000,-2.28913760185242,1882.31944252955
12.30632000,-2.34999990463257,1882.32501681114
12.30634000,-2.42278337478638,1882.33059109273
12.30636000,-2.47530102729797,1882.33616537431
12.30638000,-2.49082636833191,1882.3417396559
12.30640000,-2.49731254577637,1882.34731393749
12.30642000,-2.54052829742432,1882.35288821908
12.30644000,-2.58275842666626,1882.35846250067
12.30646000,-2.6010057926178,1882.36403678226
12.30648000,-2.62442541122437,1882.36961106385
12.30650000,-2.67096400260925,1882.37518534544
12.30652000,-2.71704244613647,1882.38075962702
12.30654000,-2.74500513076782,1882.38633390861
12.30656000,-2.78067398071289,1882.3919081902
12.30658000,-2.82998156547546,1882.39748247179
12.30660000,-2.87208962440491,1882.40305675338
12.30662000,-2.88286542892456,1882.40863103497
12.30664000,-2.89850354194641,1882.41420531656
12.30666000,-2.92748928070068,1882.41977959815
12.30668000,-2.94804573059082,1882.42535387973
12.30670000,-2.95182847976685,1882.43092816132
12.30672000,-2.97530436515808,1882.43650244291
12.30674000,-3.01926159858704,1882.4420767245
12.30676000,-3.05542802810669,1882.44765100609
12.30678000,-3.04867911338806,1882.45322528768
12.30680000,-3.0159387588501,1882.45879956927
12.30682000,-3.00515365600586,1882.46437385086
12.30684000,-2.98401498794556,1882.46994813244
12.30686000,-2.91336250305176,1882.47552241403
12.30688000,-2.83787560462952,1882.48109669562
12.30690000,-2.76722311973572,1882.48667097721
12.30692000,-2.70702695846558,1882.4922452588
12.30694000,-2.61847424507141,1882.49781954039
12.30696000,-2.52502179145813,1882.50339382198
12.30698000,-2.4584333896637,1882.50896810357
12.30700000,-2.41581845283508,1882.51454238515
12.30702000,-2.33637070655823,1882.52011666674
12.30704000,-2.25958871841431,1882.52569094833
12.30706000,-2.2170581817627,1882.53126522992
12.30708000,-2.19033455848694,1882.53683951151
12.30710000,-2.14804816246033,1882.5424137931
12.30712000,-2.11524224281311,1882.54798807469
12.30714000,-2.10823965072632,1882.55356235628
12.30716000,-2.10006403923035,1882.55913663786
12.30718000,-2.06233954429626,1882.56471091945
12.30720000,-2.02290654182434,1882.57028520104
12.30722000,-2.01898288726807,1882.57585948263
12.30724000,-2.03307223320007,1882.58143376422
12.30726000,-2.00938057899475,1882.58700804581
12.30728000,-1.97720336914062,1882.5925823274
12.30730000,-1.96834254264832,1882.59815660899
12.30732000,-1.94548618793488,1882.60373089057
12.30734000,-1.88161063194275,1882.60930517216
12.30736000,-1.81942474842072,1882.61487945375
12.30738000,-1.7467257976532,1882.62045373534
12.30740000,-1.68698036670685,1882.62602801693
12.30742000,-1.62302041053772,1882.63160229852
12.30744000,-1.54864132404327,1882.63717658011
12.30746000,-1.49296963214874,1882.6427508617
12.30748000,-1.42830562591553,1882.64832514328
12.30750000,-1.32455599308014,1882.65389942487
12.30752000,-1.21583151817322,1882.65947370646
12.30754000,-1.12404978275299,1882.66504798805
12.30756000,-1.05609107017517,1882.67062226964
12.30758000,-0.98765367269516,1882.67619655123
12.30760000,-0.939932405948639,1882.68177083282
12.30762000,-0.926068425178528,1882.68734511441
12.30764000,-0.923881351947784,1882.69291939599
12.30766000,-0.883875846862793,1882.69849367758
12.30768000,-0.818245053291321,1882.70406795917
12.30770000,-0.793990194797516,1882.70964224076
12.30772000,-0.792441427707672,1882.71521652235
12.30774000,-0.784312665462494,1882.72079080394
12.30776000,-0.75827431678772,1882.72636508553
12.30778000,-0.769181489944458,1882.73193936712
12.30780000,-0.798157811164856,1882.7375136487
12.30782000,-0.77860563993454,1882.74308793029
12.30784000,-0.739979922771454,1882.74866221188
12.30786000,-0.725477695465088,1882.75423649347
12.30788000,-0.72465169429779,1882.75981077506
12.30790000,-0.698941886425018,1882.76538505665
12.30792000,-0.665309846401215,1882.77095933824
12.30794000,-0.658157289028168,1882.77653361983
12.30796000,-0.657622277736664,1882.78210790141
12.30798000,-0.634747207164764,1882.787682183
12.30800000,-0.617250680923462,1882.79325646459
12.30802000,-0.637891709804535,1882.79883074618
12.30804000,-0.671767830848694,1882.80440502777
12.30806000,-0.691395103931427,1882.80997930936
12.30808000,-0.693666636943817,1882.81555359095
12.30810000,-0.72086888551712,1882.82112787254
12.30812000,-0.753383934497833,1882.82670215412
12.30814000,-0.78364622592926,1882.83227643571
12.30816000,-0.828589022159576,1882.8378507173
12.30818000,-0.894876897335053,1882.84342499889
12.30820000,-0.976624429225922,1882.84899928048
12.30822000,-1.02993071079254,1882.85457356207
12.30824000,-1.05725502967834,1882.86014784366
12.30826000,-1.09156286716461,1882.86572212525
12.30828000,-1.14236295223236,1882.87129640683
12.30830000,-1.16800701618195,1882.87687068842
12.30832000,-1.1778347492218,1882.88244497001
12.30834000,-1.1897087097168,1882.8880192516
12.30836000,-1.19763100147247,1882.89359353319
12.30838000,-1.19749021530151,1882.89916781478
12.30840000,-1.16901135444641,1882.90474209637
12.30842000,-1.15507233142853,1882.91031637796
12.30844000,-1.18510925769806,1882.91589065954
12.30846000,-1.2099837064743,1882.92146494113
12.30848000,-1.22594082355499,1882.92703922272
12.30850000,-1.28919684886932,1882.93261350431
12.30852000,-1.39329373836517,1882.9381877859
12.30854000,-1.48610806465149,1882.94376206749
12.30856000,-1.56255221366882,1882.94933634908
12.30858000,-1.65911173820496,1882.95491063066
12.30860000,-1.79286074638367,1882.96048491225
12.30862000,-1.89850652217865,1882.96605919384
12.30864000,-1.971111536026,1882.97163347543
12.30866000,-2.04486179351807,1882.97720775702
12.30868000,-2.12610244750977,1882.98278203861
12.30870000,-2.15904927253723,1882.9883563202
12.30872000,-2.1432797908783,1882.99393060179
12.30874000,-2.135817527771,1882.99950488337
12.30876000,-2.15774440765381,1883.00507916496
12.30878000,-2.18102312088013,1883.01065344655
12.30880000,-2.18439292907715,1883.01622772814
12.30882000,-2.2002375125885,1883.02180200973
12.30884000,-2.237464427948,1883.02737629132
12.30886000,-2.27723526954651,1883.03295057291
12.30888000,-2.30642747879028,1883.0385248545
12.30890000,-2.36912035942078,1883.04409913608
12.30892000,-2.46466612815857,1883.04967341767
12.30894000,-2.54138255119324,1883.05524769926
12.30896000,-2.56670737266541,1883.06082198085
12.30898000,-2.58855938911438,1883.06639626244
12.30900000,-2.62838649749756,1883.07197054403
12.30902000,-2.64470982551575,1883.07754482562
12.30904000,-2.631915807724,1883.08311910721
12.30906000,-2.63154029846191,1883.08869338879
12.30908000,-2.64685916900635,1883.09426767038
12.30910000,-2.64605188369751,1883.09984195197
12.30912000,-2.61241054534912,1883.10541623356
12.30914000,-2.57071542739868,1883.11099051515
12.30916000,-2.53676438331604,1883.11656479674
12.30918000,-2.49093914031982,1883.12213907833
12.30920000,-2.41363143920898,1883.12771335992
12.30922000,-2.33957147598267,1883.1332876415
12.30924000,-2.29505109786987,1883.13886192309
12.30926000,-2.24302124977112,1883.14443620468
12.30928000,-2.15491914749146,1883.15001048627
12.30930000,-2.06873178482056,1883.15558476786
12.30932000,-2.02223062515259,1883.16115904945
12.30934000,-1.9945216178894,1883.16673333104
12.30936000,-1.94685661792755,1883.17230761263
12.30938000,-1.90533053874969,1883.17788189421
12.30940000,-1.90118169784546,1883.1834561758
12.30942000,-1.8966760635376,1883.18903045739
12.30944000,-1.85169577598572,1883.19460473898
12.30946000,-1.79800462722778,1883.20017902057
12.30948000,-1.76366853713989,1883.20575330216
12.30950000,-1.72172939777374,1883.21132758375
12.30952000,-1.65878319740295,1883.21690186534
12.30954000,-1.59470117092133,1883.22247614692
12.30956000,-1.5589759349823,1883.22805042851
12.30958000,-1.52654540538788,1883.2336247101
12.30960000,-1.47017908096313,1883.23919899169
12.30962000,-1.39640069007874,1883.24477327328
12.30964000,-1.32697772979736,1883.25034755487
12.30966000,-1.24194490909576,1883.25592183646
12.30968000,-1.11851167678833,1883.26149611805
12.30970000,-1.00780653953552,1883.26707039963
12.30972000,-0.929644703865051,1883.27264468122
12.30974000,-0.853153645992279,1883.27821896281
12.30976000,-0.751544177532196,1883.2837932444
12.30978000,-0.646987318992615,1883.28936752599
12.30980000,-0.582210659980774,1883.29494180758
12.30982000,-0.53229296207428,1883.30051608917
12.30984000,-0.464531391859055,1883.30609037076
12.30986000,-0.418631106615067,1883.31166465234
12.30988000,-0.412351489067078,1883.31723893393
12.30990000,-0.418049156665802,1883.32281321552
12.30992000,-0.404279053211212,1883.32838749711
12.30994000,-0.383478462696075,1883.3339617787
12.30996000,-0.369454920291901,1883.33953606029
12.30998000,-0.352981507778168,1883.34511034188
12.31000000,-0.317350149154663,1883.35068462347
12.31002000,-0.265301674604416,1883.35625890505
12.31004000,-0.243355914950371,1883.36183318664
12.31006000,-0.218190550804138,1883.36740746823
12.31008000,-0.147209390997887,1883.37298174982
12.31010000,-0.0639506205916405,1883.37855603141
12.31012000,-0.00888907071202993,1883.384130313
12.31014000,0.0414228811860085,1883.38970459459
12.31016000,0.0940908566117287,1883.39527887618
12.31018000,0.135776564478874,1883.40085315776
12.31020000,0.136931106448174,1883.40642743935
12.31022000,0.10750424861908,1883.41200172094
12.31024000,0.0958743020892143,1883.41757600253
12.31026000,0.0955739393830299,1883.42315028412
12.31028000,0.0852862671017647,1883.42872456571
12.31030000,0.0484721884131432,1883.4342988473
12.31032000,0.0255595985800028,1883.43987312889
12.31034000,0.00217768154107034,1883.44544741047
12.31036000,-0.0379029214382172,1883.45102169206
12.31038000,-0.0777582451701164,1883.45659597365
12.31040000,-0.0985588580369949,1883.46217025524
12.31042000,-0.112422809004784,1883.46774453683
12.31044000,-0.15240016579628,1883.47331881842
12.31046000,-0.220218047499657,1883.47889310001
12.31048000,-0.275608122348785,1883.4844673816
12.31050000,-0.301928043365479,1883.49004166318
12.31052000,-0.339511811733246,1883.49561594477
12.31054000,-0.380831450223923,1883.50119022636
12.31056000,-0.40324655175209,1883.50676450795
12.31058000,-0.431077688932419,1883.51233878954
12.31060000,-0.490053445100784,1883.51791307113
12.31062000,-0.564235389232636,1883.52348735272
12.31064000,-0.604391098022461,1883.5290616343
12.31066000,-0.604400455951691,1883.53463591589
12.31068000,-0.622019052505493,1883.54021019748
12.31070000,-0.662700414657593,1883.54578447907
12.31072000,-0.679380297660828,1883.55135876066
12.31074000,-0.689311265945435,1883.55693304225
12.31076000,-0.714561104774475,1883.56250732384
12.31078000,-0.760564625263214,1883.56808160543
12.31080000,-0.799406230449677,1883.57365588701
12.31082000,-0.828316807746887,1883.5792301686
12.31084000,-0.891000270843506,1883.58480445019
12.31086000,-1.01610434055328,1883.59037873178
12.31088000,-1.13444066047668,1883.59595301337
12.31090000,-1.24546492099762,1883.60152729496
12.31092000,-1.39092838764191,1883.60710157655
12.31094000,-1.54865074157715,1883.61267585814
12.31096000,-1.65730953216553,1883.61825013972
12.31098000,-1.73124742507935,1883.62382442131
12.31100000,-1.81949043273926,1883.6293987029
12.31102000,-1.90670096874237,1883.63497298449
12.31104000,-1.96878361701965,1883.64054726608
12.31106000,-2.00159907341003,1883.64612154767
12.31108000,-2.02664232254028,1883.65169582926
12.31110000,-2.06668543815613,1883.65727011085
12.31112000,-2.1011528968811,1883.66284439243
12.31114000,-2.12446904182434,1883.66841867402
12.31116000,-2.1546094417572,1883.67399295561
12.31118000,-2.21144485473633,1883.6795672372
12.31120000,-2.26404714584351,1883.68514151879
12.31122000,-2.29372763633728,1883.69071580038
12.31124000,-2.33355474472046,1883.69629008197
12.31126000,-2.39279317855835,1883.70186436356
12.31128000,-2.45699739456177,1883.70743864514
12.31130000,-2.50188374519348,1883.71301292673
12.31132000,-2.55489921569824,1883.71858720832
12.31134000,-2.64013838768005,1883.72416148991
12.31136000,-2.70306587219238,1883.7297357715
12.31138000,-2.73936367034912,1883.73531005309
12.31140000,-2.78012013435364,1883.74088433468
12.31142000,-2.82579517364502,1883.74645861627
12.31144000,-2.83214044570923,1883.75203289785
12.31146000,-2.8072566986084,1883.75760717944
12.31148000,-2.78373408317566,1883.76318146103
12.31150000,-2.78080534934998,1883.76875574262
12.31152000,-2.76068067550659,1883.77433002421
12.31154000,-2.70587253570557,1883.7799043058
12.31156000,-2.65352368354797,1883.78547858739
12.31158000,-2.61800503730774,1883.79105286898
12.31160000,-2.56159162521362,1883.79662715056
12.31162000,-2.46579241752625,1883.80220143215
12.31164000,-2.38207387924194,1883.80777571374
12.31166000,-2.32914304733276,1883.81334999533
12.31168000,-2.27694439888,1883.81892427692
12.31170000,-2.21388554573059,1883.82449855851
12.31172000,-2.16296339035034,1883.8300728401
12.31174000,-2.14428424835205,1883.83564712169
12.31176000,-2.12001061439514,1883.84122140327
12.31178000,-2.08162879943848,1883.84679568486
12.31180000,-2.07122850418091,1883.85236996645
12.31182000,-2.07466411590576,1883.85794424804
12.31184000,-2.06404781341553,1883.86351852963
12.31186000,-2.03609466552734,1883.86909281122
12.31188000,-2.00831985473633,1883.87466709281
12.31190000,-1.9935359954834,1883.8802413744
12.31192000,-1.95047044754028,1883.88581565598
12.31194000,-1.85784387588501,1883.89138993757
12.31196000,-1.77103698253632,1883.89696421916
12.31198000,-1.69311916828156,1883.90253850075
12.31200000,-1.59394085407257,1883.90811278234
12.31202000,-1.45590209960938,1883.91368706393
12.31204000,-1.32101726531982,1883.91926134552
12.31206000,-1.21333467960358,1883.92483562711
12.31208000,-1.10477912425995,1883.93040990869
12.31210000,-0.967190980911255,1883.93598419028
